"Strategy B,n = 10000"


"Trial 1

Space Name,Times Landed On,Percent Landed On (%)
GO,302,2.815
MEDITERRANEAN_AVENUE,230,2.144
COMMUNITY_CHEST_1,221,2.060
BALTIC_AVENUE,234,2.181
INCOME_TAX,200,1.864
READING_RAILROAD,245,2.284
ORIENTAL_AVENUE,253,2.358
CHANCE_1,203,1.892
VERMONT_AVENUE,270,2.517
CONNECTICUT_AVENUE,226,2.106
JAIL,660,6.152
ST_CHARLES_PLACE,245,2.284
ELECTRIC_COMPANY,256,2.386
STATES_AVENUE,261,2.433
VIRGINIA_AVENUE,238,2.218
PENNSYLVANIA_RAILROAD,263,2.451
ST_JAMES_PLACE,275,2.563
COMMUNITY_CHEST_2,326,3.038
TENNESSEE_AVENUE,254,2.367
NEW_YORK_AVENUE,318,2.964
FREE_PARKING,272,2.535
KENTUCKY_AVENUE,254,2.367
CHANCE_2,285,2.656
INDIANA_AVENUE,288,2.684
ILLINOIS_AVENUE,335,3.122
BO_RAILROAD,297,2.768
ATLANTIC_AVENUE,274,2.554
VENTNOR_AVENUE,244,2.274
WATER_WORKS,264,2.461
MARVIN_GARDENS,265,2.470
GO_TO_JAIL,268,2.498
PACIFIC_AVENUE,263,2.451
NORTH_CAROLINA_AVENUE,255,2.377
COMMUNITY_CHEST_3,275,2.563
PENNSYLVANIA_AVENUE,269,2.507
SHORT_LINE,242,2.256
CHANCE_3,200,1.864
PARK_PLACE,230,2.144
LUXURY_TAX,199,1.855
BOARDWALK,270,2.517
"
"
"
"Trial 2

Space Name,Times Landed On,Percent Landed On (%)
GO,294,2.738
MEDITERRANEAN_AVENUE,213,1.984
COMMUNITY_CHEST_1,188,1.751
BALTIC_AVENUE,227,2.114
INCOME_TAX,250,2.328
READING_RAILROAD,256,2.384
ORIENTAL_AVENUE,224,2.086
CHANCE_1,227,2.114
VERMONT_AVENUE,218,2.030
CONNECTICUT_AVENUE,212,1.974
JAIL,663,6.174
ST_CHARLES_PLACE,287,2.673
ELECTRIC_COMPANY,259,2.412
STATES_AVENUE,229,2.133
VIRGINIA_AVENUE,270,2.514
PENNSYLVANIA_RAILROAD,264,2.459
ST_JAMES_PLACE,279,2.598
COMMUNITY_CHEST_2,305,2.840
TENNESSEE_AVENUE,276,2.570
NEW_YORK_AVENUE,300,2.794
FREE_PARKING,282,2.626
KENTUCKY_AVENUE,300,2.794
CHANCE_2,272,2.533
INDIANA_AVENUE,278,2.589
ILLINOIS_AVENUE,336,3.129
BO_RAILROAD,263,2.449
ATLANTIC_AVENUE,271,2.524
VENTNOR_AVENUE,243,2.263
WATER_WORKS,291,2.710
MARVIN_GARDENS,277,2.580
GO_TO_JAIL,265,2.468
PACIFIC_AVENUE,288,2.682
NORTH_CAROLINA_AVENUE,252,2.347
COMMUNITY_CHEST_3,267,2.486
PENNSYLVANIA_AVENUE,257,2.393
SHORT_LINE,236,2.198
CHANCE_3,221,2.058
PARK_PLACE,209,1.946
LUXURY_TAX,208,1.937
BOARDWALK,281,2.617
"
"
"
"Trial 3

Space Name,Times Landed On,Percent Landed On (%)
GO,300,2.804
MEDITERRANEAN_AVENUE,224,2.094
COMMUNITY_CHEST_1,199,1.860
BALTIC_AVENUE,238,2.225
INCOME_TAX,210,1.963
READING_RAILROAD,264,2.468
ORIENTAL_AVENUE,234,2.187
CHANCE_1,244,2.281
VERMONT_AVENUE,243,2.271
CONNECTICUT_AVENUE,228,2.131
JAIL,627,5.861
ST_CHARLES_PLACE,240,2.243
ELECTRIC_COMPANY,263,2.458
STATES_AVENUE,240,2.243
VIRGINIA_AVENUE,242,2.262
PENNSYLVANIA_RAILROAD,269,2.514
ST_JAMES_PLACE,268,2.505
COMMUNITY_CHEST_2,281,2.627
TENNESSEE_AVENUE,288,2.692
NEW_YORK_AVENUE,320,2.991
FREE_PARKING,285,2.664
KENTUCKY_AVENUE,272,2.543
CHANCE_2,269,2.514
INDIANA_AVENUE,259,2.421
ILLINOIS_AVENUE,340,3.178
BO_RAILROAD,269,2.514
ATLANTIC_AVENUE,259,2.421
VENTNOR_AVENUE,265,2.477
WATER_WORKS,285,2.664
MARVIN_GARDENS,283,2.645
GO_TO_JAIL,232,2.169
PACIFIC_AVENUE,273,2.552
NORTH_CAROLINA_AVENUE,269,2.514
COMMUNITY_CHEST_3,258,2.412
PENNSYLVANIA_AVENUE,259,2.421
SHORT_LINE,257,2.402
CHANCE_3,207,1.935
PARK_PLACE,227,2.122
LUXURY_TAX,219,2.047
BOARDWALK,289,2.701
"
"
"
"Trial 4

Space Name,Times Landed On,Percent Landed On (%)
GO,270,2.512
MEDITERRANEAN_AVENUE,218,2.028
COMMUNITY_CHEST_1,229,2.130
BALTIC_AVENUE,213,1.981
INCOME_TAX,240,2.233
READING_RAILROAD,255,2.372
ORIENTAL_AVENUE,232,2.158
CHANCE_1,218,2.028
VERMONT_AVENUE,228,2.121
CONNECTICUT_AVENUE,234,2.177
JAIL,657,6.112
ST_CHARLES_PLACE,282,2.623
ELECTRIC_COMPANY,272,2.530
STATES_AVENUE,218,2.028
VIRGINIA_AVENUE,249,2.316
PENNSYLVANIA_RAILROAD,290,2.698
ST_JAMES_PLACE,269,2.502
COMMUNITY_CHEST_2,312,2.902
TENNESSEE_AVENUE,282,2.623
NEW_YORK_AVENUE,309,2.874
FREE_PARKING,291,2.707
KENTUCKY_AVENUE,265,2.465
CHANCE_2,276,2.567
INDIANA_AVENUE,262,2.437
ILLINOIS_AVENUE,332,3.088
BO_RAILROAD,266,2.474
ATLANTIC_AVENUE,290,2.698
VENTNOR_AVENUE,270,2.512
WATER_WORKS,281,2.614
MARVIN_GARDENS,268,2.493
GO_TO_JAIL,263,2.447
PACIFIC_AVENUE,247,2.298
NORTH_CAROLINA_AVENUE,273,2.540
COMMUNITY_CHEST_3,291,2.707
PENNSYLVANIA_AVENUE,242,2.251
SHORT_LINE,244,2.270
CHANCE_3,227,2.112
PARK_PLACE,215,2.000
LUXURY_TAX,224,2.084
BOARDWALK,246,2.288
"
"
"
"Trial 5

Space Name,Times Landed On,Percent Landed On (%)
GO,246,2.295
MEDITERRANEAN_AVENUE,221,2.062
COMMUNITY_CHEST_1,229,2.136
BALTIC_AVENUE,252,2.351
INCOME_TAX,222,2.071
READING_RAILROAD,247,2.304
ORIENTAL_AVENUE,227,2.118
CHANCE_1,230,2.146
VERMONT_AVENUE,223,2.080
CONNECTICUT_AVENUE,223,2.080
JAIL,657,6.129
ST_CHARLES_PLACE,272,2.537
ELECTRIC_COMPANY,269,2.509
STATES_AVENUE,230,2.146
VIRGINIA_AVENUE,212,1.978
PENNSYLVANIA_RAILROAD,284,2.649
ST_JAMES_PLACE,283,2.640
COMMUNITY_CHEST_2,285,2.659
TENNESSEE_AVENUE,295,2.752
NEW_YORK_AVENUE,305,2.845
FREE_PARKING,279,2.603
KENTUCKY_AVENUE,288,2.687
CHANCE_2,261,2.435
INDIANA_AVENUE,268,2.500
ILLINOIS_AVENUE,311,2.901
BO_RAILROAD,304,2.836
ATLANTIC_AVENUE,257,2.397
VENTNOR_AVENUE,281,2.621
WATER_WORKS,273,2.547
MARVIN_GARDENS,271,2.528
GO_TO_JAIL,245,2.285
PACIFIC_AVENUE,259,2.416
NORTH_CAROLINA_AVENUE,287,2.677
COMMUNITY_CHEST_3,270,2.519
PENNSYLVANIA_AVENUE,233,2.174
SHORT_LINE,257,2.397
CHANCE_3,231,2.155
PARK_PLACE,238,2.220
LUXURY_TAX,194,1.810
BOARDWALK,301,2.808
"
"
"
"Trial 6

Space Name,Times Landed On,Percent Landed On (%)
GO,271,2.516
MEDITERRANEAN_AVENUE,213,1.978
COMMUNITY_CHEST_1,214,1.987
BALTIC_AVENUE,217,2.015
INCOME_TAX,223,2.071
READING_RAILROAD,265,2.461
ORIENTAL_AVENUE,220,2.043
CHANCE_1,213,1.978
VERMONT_AVENUE,219,2.034
CONNECTICUT_AVENUE,244,2.266
JAIL,677,6.287
ST_CHARLES_PLACE,280,2.600
ELECTRIC_COMPANY,255,2.368
STATES_AVENUE,237,2.201
VIRGINIA_AVENUE,256,2.377
PENNSYLVANIA_RAILROAD,280,2.600
ST_JAMES_PLACE,284,2.637
COMMUNITY_CHEST_2,294,2.730
TENNESSEE_AVENUE,291,2.702
NEW_YORK_AVENUE,297,2.758
FREE_PARKING,286,2.656
KENTUCKY_AVENUE,268,2.489
CHANCE_2,295,2.739
INDIANA_AVENUE,278,2.581
ILLINOIS_AVENUE,312,2.897
BO_RAILROAD,295,2.739
ATLANTIC_AVENUE,272,2.526
VENTNOR_AVENUE,257,2.386
WATER_WORKS,299,2.776
MARVIN_GARDENS,259,2.405
GO_TO_JAIL,283,2.628
PACIFIC_AVENUE,243,2.256
NORTH_CAROLINA_AVENUE,284,2.637
COMMUNITY_CHEST_3,253,2.349
PENNSYLVANIA_AVENUE,257,2.386
SHORT_LINE,238,2.210
CHANCE_3,225,2.089
PARK_PLACE,225,2.089
LUXURY_TAX,216,2.006
BOARDWALK,274,2.544
"
"
"
"Trial 7

Space Name,Times Landed On,Percent Landed On (%)
GO,267,2.485
MEDITERRANEAN_AVENUE,225,2.094
COMMUNITY_CHEST_1,232,2.159
BALTIC_AVENUE,201,1.871
INCOME_TAX,239,2.224
READING_RAILROAD,266,2.476
ORIENTAL_AVENUE,215,2.001
CHANCE_1,207,1.927
VERMONT_AVENUE,234,2.178
CONNECTICUT_AVENUE,242,2.252
JAIL,699,6.506
ST_CHARLES_PLACE,248,2.308
ELECTRIC_COMPANY,245,2.280
STATES_AVENUE,263,2.448
VIRGINIA_AVENUE,233,2.169
PENNSYLVANIA_RAILROAD,276,2.569
ST_JAMES_PLACE,291,2.708
COMMUNITY_CHEST_2,315,2.932
TENNESSEE_AVENUE,281,2.615
